Date,Open,High,Low,Close,FW Moving Average 25,RWG
5/20/22 11:16,386.18,386.71,386.18,386.29,388.0039,White
5/20/22 11:18,386.29,386.3,386.01,386.1189,387.7907,Red
5/20/22 11:20,386.1189,386.12,385.66,385.8959,387.5743,Red
5/20/22 11:22,385.91,385.99,385.65,385.68,387.3571,White
5/20/22 11:24,385.68,385.95,385.56,385.62,387.151,Red
5/20/22 11:26,385.62,386.25,385.48,386.21,387.0066,Green
5/20/22 11:28,386.2,386.88,385.94,386.78,386.9186,Green
5/20/22 11:30,386.75,386.81,386.41,386.57,386.8253,White
5/20/22 11:32,386.57,387.4499,386.42,387.2,386.7917,Green
5/20/22 11:34,387.19,387.23,386.72,386.9,386.745,White
5/20/22 11:36,386.88,387.17,386.71,387.1284,386.7271,White
5/20/22 11:38,387.12,387.12,386.475,386.69,386.6862,Red
5/20/22 11:40,386.6899,386.75,385.93,386.2,386.6172,Red
5/20/22 11:42,386.2,387.07,386.177,386.64,386.5932,White
5/20/22 11:44,386.64,386.84,386.28,386.45,386.5615,White
5/20/22 11:46,386.44,386.56,385.93,386.37,386.5305,White
5/20/22 11:48,386.37,386.81,386.29,386.8,386.539,Green
5/20/22 11:50,386.8,386.87,386.49,386.755,386.5478,White
5/20/22 11:52,386.755,387.03,386.46,386.96,386.5749,Green
5/20/22 11:54,386.96,387.26,386.4442,386.54,386.5718,White
5/20/22 11:56,386.54,386.61,386.2289,386.54,386.5721,White
5/20/22 11:58,386.57,386.96,386.29,386.34,386.5601,White
5/20/22 12:00,386.34,386.55,386.12,386.2,386.5386,Red
5/20/22 12:02,386.2,386.3625,385.92,385.94,386.4992,Red
5/20/22 12:04,385.94,386.2099,385.63,385.97,386.4631,White
5/20/22 12:06,385.97,386.17,385.76,386.17,386.443,White
5/20/22 12:08,386.17,386.21,385.63,385.68,386.3855,Red
5/20/22 12:10,385.68,385.68,384.31,384.3243,386.2252,Red
5/20/22 12:12,384.3243,384.465,383.57,384.11,386.0531,Red
5/20/22 12:14,384.11,384.885,383.82,384.88,385.9452,Green
5/20/22 12:16,384.88,384.93,384.22,384.43,385.8049,White
5/20/22 12:18,384.4099,384.72,384.1965,384.1965,385.6521,Red
5/20/22 12:20,384.1965,384.42,384.06,384.1641,385.5048,Red
5/20/22 12:22,384.1641,384.5,384.05,384.28,385.3737,White
5/20/22 12:24,384.28,384.68,384.205,384.42,385.2625,White
5/20/22 12:26,384.43,384.94,384.37,384.3822,385.156,White
5/20/22 12:28,384.38,384.44,384.07,384.14,385.0392,Red
5/20/22 12:30,384.14,384.53,384.12,384.44,384.9535,White
5/20/22 12:32,384.445,384.87,384.15,384.5199,384.8792,White
5/20/22 12:34,384.5199,384.78,384.23,384.25,384.7908,White
5/20/22 12:36,384.24,384.38,383.52,383.73,384.6691,Red
5/20/22 12:38,383.73,384.01,383.43,383.47,384.5355,Red
5/20/22 12:40,383.47,383.47,383.08,383.33,384.4014,Red
5/20/22 12:42,383.335,383.34,382.95,383.0215,384.2541,Red
5/20/22 12:44,383.0215,383.0215,382.56,382.81,384.1027,Red
5/20/22 12:46,382.79,382.8,382.23,382.2435,383.9191,Red
5/20/22 12:48,382.2435,382.65,381.87,382.64,383.7793,White
5/20/22 12:50,382.64,383.45,382.53,383.36,383.7062,Green
5/20/22 12:52,383.36,383.415,382.85,382.92,383.6081,White
5/20/22 12:54,382.92,383.35,382.41,382.515,383.4881,Red
5/20/22 12:56,382.52,383.38,382.37,383.1,383.4237,White
5/20/22 12:58,383.09,383.56,382.83,382.97,383.3587,White
5/20/22 13:00,382.97,383.06,382.62,382.97,383.3021,White
5/20/22 13:02,382.94,383.01,382.17,382.19,383.1897,Red
5/20/22 13:04,382.2,383.03,381.94,382.72,383.1239,White
5/20/22 13:06,382.7,382.74,382.315,382.64,383.0586,White
5/20/22 13:08,382.62,382.9301,382.07,382.0917,382.9567,Red
5/20/22 13:10,382.0917,382.27,381.53,381.71,382.8319,Red
5/20/22 13:12,381.71,381.99,381.4,381.45,382.6946,Red
5/20/22 13:14,381.45,381.94,381.29,381.7154,382.5865,White
5/20/22 13:16,381.6779,381.88,381.47,381.5,382.4701,White
5/20/22 13:18,381.49,381.87,381.41,381.44,382.3579,Red
5/20/22 13:20,381.44,381.59,381.18,381.21,382.2364,Red
5/20/22 13:22,381.22,381.59,380.93,381.4503,382.1433,White
5/20/22 13:24,381.4503,381.66,380.95,381.01,382.0258,White
5/20/22 13:26,381.02,381.32,380.95,381.11,381.9259,White
5/20/22 13:28,381.11,381.17,380.62,380.8,381.8102,Red
5/20/22 13:30,380.81,380.96,380.6,380.66,381.692,White
5/20/22 13:32,380.66,381.83,380.54,381.6533,381.6584,Green
5/20/22 13:34,381.67,382.385,381.33,382.2205,381.6727,Green
5/20/22 13:36,382.25,382.9,382.16,382.3205,381.6964,White
5/20/22 13:38,382.3347,383.08,382.13,382.81,381.7576,White
5/20/22 13:40,382.81,383.295,382.55,382.61,381.8029,White
5/20/22 13:42,382.6101,382.6601,382.0901,382.3901,381.8336,Red
5/20/22 13:44,382.3901,383.1901,382.3101,383.0201,381.9143,Green
5/20/22 13:46,383.0201,383.26,382.57,383.2501,382.0112,Green
5/20/22 13:48,383.25,383.82,383.21,383.64,382.1376,Green
5/20/22 13:50,383.64,383.72,382.95,383.11,382.2212,Red
5/20/22 13:52,383.11,383.3738,382.56,382.85,382.2844,Red
5/20/22 13:54,382.85,383.66,382.63,383.63,382.4055,Green
5/20/22 13:56,383.63,384.07,383.5,383.7796,382.5354,Green
5/20/22 13:58,383.79,383.95,383.325,383.67,382.6533,White
5/20/22 14:00,383.64,383.69,383.17,383.46,382.7502,White
5/20/22 14:02,383.48,383.6899,383.11,383.15,382.8178,Red
5/20/22 14:04,383.15,383.8,382.93,383.34,382.8949,White
5/20/22 14:06,383.34,383.49,382.72,382.81,382.9261,Red
5/20/22 14:08,382.81,382.91,382.08,382.095,382.8984,Red
5/20/22 14:10,382.095,382.7799,382.07,382.77,382.9206,White
5/20/22 14:12,382.77,383.22,382.43,382.62,382.9264,White
5/20/22 14:14,382.62,383.2299,382.58,382.7299,382.937,White
5/20/22 14:16,382.73,382.97,382.5,382.51,382.9255,Red
5/20/22 14:18,382.51,382.54,381.75,381.85,382.8589,Red
5/20/22 14:20,381.85,382.36,381.67,382.08,382.8067,White
5/20/22 14:22,382.1,382.24,381.62,381.6799,382.7195,White
5/20/22 14:24,381.665,382.22,381.65,382.0101,382.6575,White
5/20/22 14:26,382.02,382.63,381.87,381.9203,382.5892,White
5/20/22 14:28,381.9203,382.39,381.88,382.1899,382.5429,White
5/20/22 14:30,382.205,382.6,382.02,382.39,382.514,White
5/20/22 14:32,382.39,382.79,381.77,381.77,382.438,Red
5/20/22 14:34,381.76,381.99,381.38,381.68,382.357,Red
5/20/22 14:36,381.68,382.29,381.52,382.0899,382.3116,Green
5/20/22 14:38,382.09,382.35,381.93,381.97,382.2607,White
5/20/22 14:40,381.97,382.4,381.94,381.95,382.2133,White
5/20/22 14:42,381.97,382.54,381.83,382.36,382.201,White
5/20/22 14:44,382.36,382.87,382.31,382.76,382.2209,Green
5/20/22 14:46,382.76,383.25,382.57,382.72,382.2405,White
5/20/22 14:48,382.72,383.0883,382.41,382.93,382.2795,White
5/20/22 14:50,382.93,383.46,382.87,383.3001,382.3493,Green
5/20/22 14:52,383.3001,383.75,382.95,383.57,382.4403,Green
5/20/22 14:54,383.57,384.43,383.57,384.38,382.5923,Green
5/20/22 14:56,384.38,384.82,383.85,383.93,382.7065,White
5/20/22 14:58,383.93,384.01,383.52,383.915,382.8161,White
5/20/22 15:00,383.915,383.98,383.47,383.51,382.8889,Red
5/20/22 15:02,383.51,384.15,383.4,383.8674,382.987,White
5/20/22 15:04,383.8674,383.96,382.9101,383.0938,383.0217,Red
5/20/22 15:06,383.0938,383.0938,382.71,382.76,383.0296,Red
5/20/22 15:08,382.76,383.22,382.54,382.63,383.0268,Red
5/20/22 15:10,382.63,382.72,382.37,382.68,383.0254,White
5/20/22 15:12,382.68,382.89,382.36,382.46,383.0052,White
5/20/22 15:14,382.46,382.8,382.36,382.8,383.0088,White
5/20/22 15:16,382.79,383.37,382.505,382.9,383.0176,Green
5/20/22 15:18,382.9,383.2599,382.78,383.1,383.0388,White
5/20/22 15:20,383.07,383.78,382.94,383.47,383.0857,Green
5/20/22 15:22,383.49,383.95,383.37,383.95,383.1662,Green
5/20/22 15:24,383.95,384.276,383.36,383.42,383.1992,White
5/20/22 15:26,383.43,383.835,383.13,383.79,383.2553,White
5/20/22 15:28,383.8,384.71,383.74,384.71,383.3769,Green
5/20/22 15:30,384.71,385.28,384.45,385.27,383.5332,Green
5/20/22 15:32,385.25,385.42,384.47,384.57,383.6255,White
5/20/22 15:34,384.57,385.93,384.5401,385.93,383.8155,Green
5/20/22 15:36,385.935,386.68,385.76,386.51,384.0404,Green
5/20/22 15:38,386.5,387.85,386.5,387.36,384.319,Green
5/20/22 15:40,387.3743,387.46,386.26,387.07,384.5617,White
5/20/22 15:42,387.07,388.3,386.96,388.245,384.8832,Green
5/20/22 15:44,388.25,389.11,388.18,388.49,385.2091,Green
5/20/22 15:46,388.49,388.59,387.5,387.72,385.4632,Red
5/20/22 15:48,387.72,388.04,387.06,387.83,385.7141,White
5/20/22 15:50,387.85,388.63,387.83,388.36,385.9936,Green
5/20/22 15:52,388.37,389.64,388.37,389.05,386.3113,Green
5/20/22 15:54,389.06,389.15,388.13,388.86,386.5985,White
5/20/22 15:56,388.86,389.33,388.3,389.3,386.9018,Green
5/20/22 15:58,389.3,389.5799,388.85,389.53,387.2026,Green
5/20/22 16:00,389.5316,389.9303,389.27,389.59,387.4869,Green
5/23/22 9:32,392.83,393.18,392.28,392.35,387.9622,Green
5/23/22 9:34,392.35,393,392.28,392.44,388.4139,White
5/23/22 9:36,392.43,393.11,392.06,392.54,388.8437,White
5/23/22 9:38,392.55,392.7199,391.47,391.91,389.1954,Red
5/23/22 9:40,391.9,392.3,391.17,391.6001,389.4961,White
5/23/22 9:42,391.61,393.03,391.1,392.87,389.8695,Green
5/23/22 9:44,392.86,393.24,392.43,393.1,390.2332,Green
5/23/22 9:46,393.07,393.37,392.7,393.343,390.5857,Green
5/23/22 9:48,393.343,394.08,392.9,393.9636,390.9566,Green
5/23/22 9:50,393.9636,394.43,393.65,393.96,391.2988,White
5/23/22 9:52,393.96,394.2797,393.8,394.04,391.6203,White
5/23/22 9:54,394.04,394.44,393.52,393.8,391.8943,White
5/23/22 9:56,393.8,393.86,392.935,393.13,392.0925,Red
5/23/22 9:58,393.13,393.21,392.421,392.63,392.2319,Red
5/23/22 10:00,392.63,392.74,392.04,392.1863,392.3209,Red
5/23/22 10:02,392.1863,392.29,390.89,390.96,392.2999,Red
5/23/22 10:04,390.96,391.1,390.38,391.07,392.279,White
5/23/22 10:06,391.1,391.6159,390.81,391.52,392.2847,Green
5/23/22 10:08,391.49,391.7,391.11,391.13,392.2487,White
5/23/22 10:10,391.1,391.41,390.6361,391.2055,392.2084,White
5/23/22 10:12,391.2055,392.01,391.08,392.01,392.2213,Green
5/23/22 10:14,392.01,392.55,391.7,392.24,392.2427,Green
5/23/22 10:16,392.24,392.81,392,392.76,392.2937,Green
5/23/22 10:18,392.76,393.44,391.9,393.23,392.3702,Green
5/23/22 10:20,393.32,393.325,392.745,392.995,392.4173,White
5/23/22 10:22,392.995,392.995,392.21,392.58,392.422,Red
5/23/22 10:24,392.58,393.44,392.44,393,392.4583,Green
5/23/22 10:26,393,393.145,392.36,392.51,392.4551,White
5/23/22 10:28,392.53,393.31,391.86,392.057,392.4172,Red
5/23/22 10:30,392.07,394.04,391.99,394,392.5283,Green
5/23/22 10:32,394,394.32,393.54,394.1,392.6397,Green
5/23/22 10:34,394.1,394.5,394.06,394.229,392.7573,White
5/23/22 10:36,394.23,394.48,393.81,394.46,392.8891,White
5/23/22 10:38,394.46,394.6,393.72,393.8,392.9668,Red
5/23/22 10:40,393.83,394.6,393.73,394.3069,393.0839,White
5/23/22 10:42,394.3069,394.76,393.82,394.02,393.1779,White
5/23/22 10:44,394.02,394.21,393.75,394.1,393.2781,White
5/23/22 10:46,394.1,394.33,393.82,394.25,393.3889,Green
5/23/22 10:48,394.25,394.55,393.3736,394.455,393.5121,Green
5/23/22 10:50,394.455,395.01,394.05,394.13,393.6046,White
5/23/22 10:52,394.08,394.26,393.31,393.4,393.635,Red
5/23/22 10:54,393.45,393.63,392.72,393.6,393.6733,White
5/23/22 10:56,393.61,393.84,393.41,393.6,393.7038,White
5/23/22 10:58,393.6,393.9,393.32,393.56,393.7248,White
5/23/22 11:00,393.58,394.06,393.3916,393.88,393.763,White
5/23/22 11:02,393.9,394.7638,393.5,394.43,393.8352,Green
5/23/22 11:04,394.45,395.16,394.19,395.11,393.9523,Green
5/23/22 11:06,395.12,395.47,394.87,395.34,394.0783,Green
5/23/22 11:08,395.34,395.54,395.08,395.17,394.1832,White
5/23/22 11:10,395.17,395.4,395.1,395.25,394.2884,White
5/23/22 11:12,395.245,395.28,394.8,395.06,394.3719,Red
5/23/22 11:14,395.0599,395.49,394.91,395.46,394.4787,Green
5/23/22 11:16,395.46,395.96,395.35,395.71,394.597,Green
5/23/22 11:18,395.71,396.13,395.5399,395.78,394.7109,White
5/23/22 11:20,395.78,396.03,395.34,395.47,394.7896,Red
5/23/22 11:22,395.48,395.68,395.253,395.45,394.8621,White
5/23/22 11:24,395.45,395.83,395.14,395.4,394.9267,White
5/23/22 11:26,395.4,395.95,395.4,395.79,395.0176,White
5/23/22 11:28,395.81,395.96,395.31,395.3833,395.0732,Red
5/23/22 11:30,395.38,395.99,395.38,395.91,395.1644,White
5/23/22 11:32,395.91,396.42,395.78,396.19,395.2722,Green
5/23/22 11:34,396.19,396.6,396.08,396.56,395.4018,Green
5/23/22 11:36,396.56,396.93,396.56,396.66,395.5316,Green
5/23/22 11:38,396.675,396.91,396.4501,396.575,395.6473,White
5/23/22 11:40,396.575,397.02,396.575,397,395.7893,Green
5/23/22 11:42,397.02,397.02,396.57,396.8516,395.911,White
5/23/22 11:44,396.8516,396.93,396.68,396.71,396.0112,White
5/23/22 11:46,396.71,396.84,396.52,396.65,396.0972,Red
5/23/22 11:48,396.65,396.74,396.37,396.43,396.1569,Red
5/23/22 11:50,396.43,396.49,395.745,396.18,396.1885,Red
5/23/22 11:52,396.19,396.4205,396.02,396.23,396.2169,White
5/23/22 11:54,396.23,396.51,396.07,396.38,396.2513,White
5/23/22 11:56,396.38,396.53,396.28,396.48,396.2895,White
5/23/22 11:58,396.48,396.67,396.32,396.56,396.3303,Green
5/23/22 12:00,396.58,396.86,396.36,396.44,396.3576,White
5/23/22 12:02,396.44,396.68,396.18,396.6361,396.3964,White
5/23/22 12:04,396.6361,397.2,396.63,397.1799,396.4721,Green
5/23/22 12:06,397.1799,397.18,396.9097,397.0614,396.5334,White
5/23/22 12:08,397.0614,397.48,396.86,397.47,396.622,Green
5/23/22 12:10,397.48,397.61,397.24,397.435,396.7027,White
5/23/22 12:12,397.435,397.435,397.01,397.085,396.7505,Red
5/23/22 12:14,397.085,397.18,396.92,397.03,396.7889,White
5/23/22 12:16,397.04,397.3,396.89,397.165,396.8328,White
5/23/22 12:18,397.165,397.18,396.49,396.7275,396.8387,Red
5/23/22 12:20,396.7275,396.85,396.55,396.8199,396.8476,White
5/23/22 12:22,396.8199,397.28,396.785,397.24,396.8861,Green
5/23/22 12:24,397.24,397.33,396.945,397.14,396.9136,White
5/23/22 12:26,397.14,397.35,396.79,396.955,396.9251,White
5/23/22 12:28,396.96,397.03,396.67,396.7,396.9161,Red
5/23/22 12:30,396.71,396.7601,396.381,396.53,396.8936,Red
5/23/22 12:32,396.52,396.61,395.94,396.02,396.8333,Red
5/23/22 12:34,396.02,396.52,395.88,396.27,396.7949,White
5/23/22 12:36,396.29,396.42,396.08,396.3648,396.765,White
5/23/22 12:38,396.37,396.61,396.34,396.59,396.7534,Green
5/23/22 12:40,396.59,396.9,396.52,396.88,396.7636,Green
5/23/22 12:42,396.88,396.94,396.37,396.49,396.7416,Red
5/23/22 12:44,396.5,396.655,396.32,396.59,396.7265,White
5/23/22 12:46,396.59,396.8,396.45,396.48,396.7024,White
5/23/22 12:48,396.4843,396.6,396.055,396.0689,396.6465,Red
5/23/22 12:50,396.055,396.1599,395.71,395.84,396.5746,Red
5/23/22 12:52,395.84,396.02,395.46,395.58,396.4846,Red
5/23/22 12:54,395.565,395.64,395.37,395.55,396.3955,White
5/23/22 12:56,395.58,395.64,395.35,395.52,396.3091,White
5/23/22 12:58,395.52,395.66,395.26,395.435,396.2209,White
5/23/22 13:00,395.435,395.995,395.41,395.9474,396.1783,Green
5/23/22 13:02,395.97,395.99,395.65,395.73,396.1237,White
5/23/22 13:04,395.74,396.03,395.68,395.77,396.0762,White
5/23/22 13:06,395.77,395.77,395.3,395.41,396.005,Red
5/23/22 13:08,395.41,395.6489,395.34,395.35,395.9345,White
5/23/22 13:10,395.35,395.63,395.13,395.56,395.8845,White
5/23/22 13:12,395.56,395.6293,395.26,395.3,395.8183,White
5/23/22 13:14,395.3,395.81,395.3,395.7701,395.7942,Green
5/23/22 13:16,395.7701,395.7701,395.14,395.15,395.7267,Red
5/23/22 13:18,395.15,395.22,394.7,394.71,395.6309,Red
5/23/22 13:20,394.71,394.76,394.48,394.72,395.5419,White
5/23/22 13:22,394.71,394.73,394.02,394.254,395.4227,Red
5/23/22 13:24,394.24,394.79,394.13,394.7008,395.3433,White
5/23/22 13:26,394.7008,395.04,394.63,394.97,395.2894,Green
5/23/22 13:28,394.97,395.195,394.79,395.1,395.2498,Green
5/23/22 13:30,395.1001,395.2401,395.0301,395.1201,395.2163,White
5/23/22 13:32,395.1201,395.1801,394.73,395.0401,395.1822,White
5/23/22 13:34,395.04,395.9301,395.01,395.7701,395.2086,Green
5/23/22 13:36,395.79,395.85,395.41,395.72,395.2336,White
5/23/22 13:38,395.7,395.9301,395.63,395.79,395.2665,White
5/23/22 13:40,395.79,395.9901,395.64,395.72,395.2948,White
5/23/22 13:42,395.72,395.88,395.61,395.87,395.335,White
5/23/22 13:44,395.8701,396.08,395.6201,395.89,395.3758,Green
5/23/22 13:46,395.88,396.14,395.84,396.05,395.4279,White
5/23/22 13:48,396.04,396.55,395.9201,396.53,395.5153,Green
5/23/22 13:50,396.52,396.83,396.38,396.51,395.5978,White
5/23/22 13:52,396.52,396.61,396.3102,396.42,395.6716,White
5/23/22 13:54,396.43,396.57,396.22,396.275,395.7321,Red
5/23/22 13:56,396.27,396.38,396.085,396.26,395.79,White
5/23/22 13:58,396.265,396.5,396.2,396.49,395.8629,Green
5/23/22 14:00,396.492,396.74,396.4,396.72,395.95,Green
5/23/22 14:02,396.72,397.07,396.32,396.38,396.0074,Red
5/23/22 14:04,396.39,396.58,396.17,396.31,396.0561,Red
5/23/22 14:06,396.31,396.55,396.22,396.25,396.0985,White
5/23/22 14:08,396.26,396.71,396.23,396.5985,396.1643,Green
5/23/22 14:10,396.5985,396.83,396.5601,396.731,396.2345,Green
5/23/22 14:12,396.74,397.18,396.71,396.97,396.3169,Green
5/23/22 14:14,396.99,397.12,396.69,397,396.3933,White
5/23/22 14:16,396.99,397.22,396.84,396.95,396.4587,White
5/23/22 14:18,396.94,397.16,396.8,397.03,396.5242,White
5/23/22 14:20,397.03,397.2,397.01,397.16,396.5938,White
5/23/22 14:22,397.16,397.29,397.05,397.2,396.6601,White
5/23/22 14:24,397.2,397.33,396.875,396.985,396.7033,Red
5/23/22 14:26,396.985,397.185,396.91,397.18,396.7577,White
5/23/22 14:28,397.18,397.21,396.81,396.8355,396.7812,Red
5/23/22 14:30,396.835,397.07,396.59,396.84,396.8017,White
5/23/22 14:32,396.84,396.99,396.55,396.9,396.8235,White
5/23/22 14:34,396.89,397.11,396.89,397.04,396.8528,Green
5/23/22 14:36,397.03,397.03,396.73,396.76,396.8571,Red
5/23/22 14:38,396.75,397.07,396.72,397,396.8776,White
5/23/22 14:40,397,397.13,396.88,396.91,396.8898,White
5/23/22 14:42,396.91,397.1765,396.68,396.69,396.8838,Red
5/23/22 14:44,396.68,397.36,396.66,397.31,396.9247,Green
5/23/22 14:46,397.31,397.7,397.22,397.58,396.9831,Green
5/23/22 14:48,397.58,397.73,397.3158,397.49,397.0306,White
5/23/22 14:50,397.49,397.55,396.41,396.6299,397.0088,Red
5/23/22 14:52,396.6299,396.98,396.5,396.51,396.9781,White
5/23/22 14:54,396.51,396.58,396.16,396.5532,396.9503,White
5/23/22 14:56,396.5532,396.7,396.47,396.6,396.9254,Green
5/23/22 14:58,396.6,396.69,396.27,396.33,396.8786,Red
5/23/22 15:00,396.33,396.4,396.09,396.23,396.825,Red
5/23/22 15:02,396.23,396.86,396.18,396.86,396.8213,Green
5/23/22 15:04,396.87,396.87,396.395,396.47,396.788,White
5/23/22 15:06,396.4676,396.89,396.43,396.68,396.7725,White
5/23/22 15:08,396.68,396.8399,396.58,396.79,396.7663,White
5/23/22 15:10,396.79,397.24,396.73,397.2211,396.7939,Green
5/23/22 15:12,397.22,397.25,396.465,396.51,396.7667,Red
5/23/22 15:14,396.51,396.65,395.91,396.01,396.7032,Red
5/23/22 15:16,395.99,396.35,395.91,396.2888,396.6641,White
5/23/22 15:18,396.2888,396.52,396.16,396.16,396.6178,White
5/23/22 15:20,396.18,396.5672,396.09,396.56,396.6044,Green
5/23/22 15:22,396.5677,396.75,396.01,396.1399,396.5595,White
5/23/22 15:24,396.1399,396.26,395.66,395.73,396.4854,Red
5/23/22 15:26,395.73,396.03,395.59,395.87,396.4261,White
5/23/22 15:28,395.87,396.1,395.74,396.0001,396.3796,White
5/23/22 15:30,396.01,396.35,395.92,396.1139,396.3449,Green
5/23/22 15:32,396.1139,396.51,395.945,396.49,396.3416,Green
5/23/22 15:34,396.49,396.71,396.19,396.6938,396.3546,Green
5/23/22 15:36,396.71,397.06,396.47,396.89,396.3846,Green
5/23/22 15:38,396.89,396.95,396.08,396.4,396.379,Red
5/23/22 15:40,396.4,396.48,395.75,395.81,396.3313,Red
5/23/22 15:42,395.81,396.16,395.59,396.03,396.3032,White
5/23/22 15:44,396.02,396.07,395.59,395.61,396.2441,White
5/23/22 15:46,395.61,395.77,395.34,395.4419,396.1751,Red
5/23/22 15:48,395.4419,395.45,394.93,395.13,396.0856,Red
5/23/22 15:50,395.13,395.5752,395.09,395.26,396.0098,White
5/23/22 15:52,395.28,396.33,395.25,395.95,395.9901,Green
5/23/22 15:54,395.95,396.55,395.9,396.275,395.9982,White
5/23/22 15:56,396.27,396.29,395.62,396.2372,396.004,White
5/23/22 15:58,396.23,396.75,396.18,396.6801,396.0452,Green
5/23/22 16:00,396.68,397.04,396.48,396.93,396.1059,Green
5/24/22 9:32,392.52,393.11,392.45,392.9,395.8576,Red
5/24/22 9:34,392.9,393.6,392.36,392.42,395.5834,Red
5/24/22 9:36,392.4,392.7384,391.82,392.04,395.2911,Red
5/24/22 9:38,392.04,392.18,391.63,391.71,394.9865,Red
5/24/22 9:40,391.7,391.78,391.41,391.48,394.6778,Red
5/24/22 9:42,391.49,392.0891,391.37,391.97,394.4225,Green
5/24/22 9:44,391.97,392.1,391.48,391.69,394.1584,White
5/24/22 9:46,391.69,392.43,391.5708,391.8916,393.9223,White
5/24/22 9:48,391.8916,392.33,391.25,391.45,393.6645,Red
5/24/22 9:50,391.45,391.8095,391.28,391.43,393.4191,White
5/24/22 9:52,391.43,391.92,391.2,391.81,393.2174,Green
5/24/22 9:54,391.79,392.26,391.72,391.82,393.0309,White
5/24/22 9:56,391.82,391.9199,391.22,391.26,392.8162,Red
5/24/22 9:58,391.26,391.48,390.9501,391.3699,392.6274,White
5/24/22 10:00,391.36,391.4618,390.66,390.77,392.4078,Red
5/24/22 10:02,390.8,390.92,390.15,390.18,392.1584,Red
5/24/22 10:04,390.18,390.5292,390.03,390.21,391.9294,White
5/24/22 10:06,390.19,390.35,389.86,390.01,391.7015,Red
5/24/22 10:08,390.01,390.4099,389.86,389.9,391.4819,White
5/24/22 10:10,389.9,389.9,389.12,389.24,391.2276,Red
5/24/22 10:12,389.225,389.48,388.97,389.14,390.9841,White
5/24/22 10:14,389.14,389.42,389.02,389.24,390.7693,White
5/24/22 10:16,389.24,389.24,387.951,388.02,390.4823,Red
5/24/22 10:18,388.01,388.26,387.49,387.67,390.1937,Red
5/24/22 10:20,387.69,387.81,387.43,387.6,389.9273,White
5/24/22 10:22,387.57,388.2,387.516,388,389.7205,Green
5/24/22 10:24,388,388.85,387.92,388.52,389.5688,Green
5/24/22 10:26,388.52,388.6,387.76,387.82,389.3751,Red
5/24/22 10:28,387.82,388.6441,387.74,388.59,389.2538,White
5/24/22 10:30,388.59,389.095,388.1,388.9901,389.1727,Green
5/24/22 10:32,388.9901,389.02,388.24,388.695,389.0767,White
5/24/22 10:34,388.695,388.72,388.16,388.3407,388.9635,White
5/24/22 10:36,388.3407,388.69,388.06,388.44,388.8682,White
5/24/22 10:38,388.43,388.93,388.01,388.11,388.7581,White
5/24/22 10:40,388.11,388.66,388.01,388.53,388.6907,White
5/24/22 10:42,388.53,388.53,387.835,388.1601,388.6037,White
5/24/22 10:44,388.1601,388.93,387.94,388.78,388.5756,Green
5/24/22 10:46,388.78,388.81,388.15,388.34,388.523,White
5/24/22 10:48,388.34,388.82,387.97,388.18,388.4671,White
5/24/22 10:50,388.18,388.18,387.17,387.23,388.348,Red
5/24/22 10:52,387.23,387.44,386.96,387.34,388.2482,White
5/24/22 10:54,387.35,387.77,387.03,387.44,388.1648,White
5/24/22 10:56,387.44,387.58,387.14,387.25,388.0753,White
5/24/22 10:58,387.25,387.68,387.17,387.6702,388.0267,Green
5/24/22 11:00,387.7,388.11,387.6599,388.1,388.0179,Green
5/24/22 11:02,388.11,388.56,387.85,388.5301,388.0458,Green
5/24/22 11:04,388.5301,388.7,388.2153,388.53,388.0756,White
5/24/22 11:06,388.51,388.63,388.0999,388.38,388.0959,White
5/24/22 11:08,388.38,388.69,387.891,388.26,388.106,White
5/24/22 11:10,388.26,388.5,388.04,388.3393,388.1203,White
5/24/22 11:12,388.3393,388.5,387.9732,388.32,388.1309,White
5/24/22 11:14,388.32,388.53,387.76,388.0718,388.1214,White
5/24/22 11:16,388.0718,388.11,387.73,388.0528,388.1118,White
5/24/22 11:18,388.0528,388.98,387.9531,387.97,388.0951,White
5/24/22 11:20,387.97,388.06,387.6,387.77,388.0649,Red
5/24/22 11:22,387.74,387.795,387.34,387.55,388.0216,Red
5/24/22 11:24,387.55,387.98,387.425,387.84,388.0041,Green
5/24/22 11:26,387.8342,388.46,387.83,388.05,388.0043,Green
5/24/22 11:28,388.06,388.37,388.015,388.27,388.0226,White
5/24/22 11:30,388.29,388.6457,388.01,388.605,388.0663,Green
5/24/22 11:32,388.605,388.88,388.21,388.2687,388.0838,White
5/24/22 11:34,388.2687,388.45,387.97,388.26,388.1003,White
5/24/22 11:36,388.26,388.64,388.1,388.13,388.1084,White
5/24/22 11:38,388.1,388.75,388.1,388.3199,388.1317,White
5/24/22 11:40,388.3199,388.45,388.02,388.42,388.1623,White
5/24/22 11:42,388.4,388.8,388.29,388.54,388.1985,Green
5/24/22 11:44,388.54,389.32,388.45,389.08,388.2726,Green
5/24/22 11:46,389.04,389.89,388.8,389.87,388.4023,Green
5/24/22 11:48,389.87,390.22,389.64,390.11,388.5425,Green
5/24/22 11:50,390.13,390.805,390.1228,390.64,388.7159,Green
5/24/22 11:52,390.64,390.72,390.18,390.3227,388.8571,White
5/24/22 11:54,390.3227,390.49,390.09,390.27,388.9887,White
5/24/22 11:56,390.31,390.43,390.01,390.18,389.1081,White
5/24/22 11:58,390.18,390.6018,389.98,390.46,389.2434,Green
